"Title","Name","Role"
"The Associate","Donald Petrie","Director"
"The Associate","Whoopi Goldberg","Laurel Ayres"
"The Associate","Dianne Wiest","Sally"
"The Associate","Eli Wallach","Fallon"
"The Associate","Tim Daly","Frank"
"The Associate","Helen Hanft","Mrs. Cupchick"
