"Title","Name","Role"
"Beyond the Rocks","Sam Wood","Director"
"Beyond the Rocks","Gloria Swanson","Theodora Fitzgerald"
"Beyond the Rocks","Rudolph Valentino","Lord Bracondale"
"Beyond the Rocks","Edythe Chapman","Lady Bracondale"
"Beyond the Rocks","Alec B. Francis","Captain Fitzgerald"
"Beyond the Rocks","Robert Bolder","Josiah Brown"
