"Title","Name","Role"
"Insidious","James Wan","Director"
"Insidious","Patrick Wilson","Josh Lambert"
"Insidious","Rose Byrne","Renai Lambert"
"Insidious","Barbara Hershey","Lorraine Lambert"
"Insidious","Lin Shaye","Elise Rainier"
"Insidious","Ty Simpkins","Dalton Lambert"
