"Title","Name","Role"
"Byzantium","Neil Jordan","Director"
"Byzantium","Gemma Arterton","Clara"
"Byzantium","Saoirse Ronan","Eleanor"
"Byzantium","Jonny Lee Miller","Ruthven"
"Byzantium","Caleb Landry Jones","Frank"
"Byzantium","Sam Riley","Darvell"
