"Title","Name","Role"
"The Debt","John Madden","Director"
"The Debt","Helen Mirren","Rachel Singer"
"The Debt","Sam Worthington","Young David"
"The Debt","Tom Wilkinson","Stefan"
"The Debt","Ciarán Hinds","David"
"The Debt","Jessica Chastain","Young Rachel Singer"
