"Title","Name","Role"
"The Best Offer","Giuseppe Tornatore","Director"
"The Best Offer","Jim Sturgess","Robert"
"The Best Offer","Geoffrey Rush","Virgil Oldman"
"The Best Offer","Donald Sutherland","Billy Whistler"
"The Best Offer","Sylvia Hoeks","Claire"
"The Best Offer","Dermot Crowley","Lambert"
