"Title","Name","Role"
"Stalag 17","Billy Wilder","Director"
"Stalag 17","William Holden","Sgt. J.J. Sefton"
"Stalag 17","Otto Preminger","Col. von Scherbach"
"Stalag 17","Robert Strauss","Stanislas ""Animal"" Kasava"
"Stalag 17","Don Taylor","Lt. James Skylar Dunbar"
"Stalag 17","Harvey Lembeck","Harry ""Sugar Lips"" Shapiro"
