"Title","Name","Role"
"Street Scene","King Vidor","Director"
"Street Scene","Sylvia Sidney","Rose Maurrant"
"Street Scene","William Collier Sr.","Sam Kaplan"
"Street Scene","Beulah Bondi","Emma Jones"
"Street Scene","Estelle Taylor","Mrs. Anna Maurrant"
"Street Scene","Max Montor","Abe Kaplan"
