"Title","Name","Role"
"Star Trek","J.J. Abrams","Director"
"Star Trek","Chris Pine","James T. Kirk"
"Star Trek","Zachary Quinto","Spock"
"Star Trek","Leonard Nimoy","Spock Prime"
"Star Trek","Eric Bana","Nero"
"Star Trek","Bruce Greenwood","Capt. Christopher Pike"
