"Title","Name","Role"
"Basquiat","Julian Schnabel","Director"
"Basquiat","Jeffrey Wright","Jean Michel Basquiat"
"Basquiat","Michael Wincott","Rene Ricard"
"Basquiat","Benicio del Toro","Benny Dalmau"
"Basquiat","Claire Forlani","Gina Cardinale"
"Basquiat","David Bowie","Andy Warhol"
