"Title","Name","Role"
"The Little Girl Who Was Too Fond of Matches","Simon Lavoie","Director"
"The Little Girl Who Was Too Fond of Matches","Marine Johnson","Ali "
"The Little Girl Who Was Too Fond of Matches","Antoine L'Écuyer","Frère"
"The Little Girl Who Was Too Fond of Matches","Jean-François Casabonne","Père"
"The Little Girl Who Was Too Fond of Matches","Alex Godbout","Paul-Marie"
"The Little Girl Who Was Too Fond of Matches","Laurie Babin","Juste"
