"Title","Name","Role"
"Up at the Villa","Philip Haas","Director"
"Up at the Villa","Kristin Scott Thomas","Mary Panton"
"Up at the Villa","Sean Penn","Rowley Flint"
"Up at the Villa","Anne Bancroft","Princess San Ferdinando"
"Up at the Villa","James Fox","Sir Edgar Swift"
"Up at the Villa","Jeremy Davies","Karl Richter"
