"Title","Name","Role"
"I Am Lisa","Patrick Rea","Director"
"I Am Lisa","Kristen Vaganos","Lisa"
"I Am Lisa","Jennifer Seward-DeRock","Sam"
"I Am Lisa","Manon Halliburton","Sheriff Deborah 'Deb' Huckins"
"I Am Lisa","Carmen Anello","Jessica Huckins"
"I Am Lisa","Chris Bylsma","Deputy Nick Huckins"
