"Title","Name","Role"
"Tenacious D in: The Pick of Destiny","Liam Lynch","Director"
"Tenacious D in: The Pick of Destiny","Jack Black","JB"
"Tenacious D in: The Pick of Destiny","Kyle Gass","KG"
"Tenacious D in: The Pick of Destiny","JR Reed","Lee"
"Tenacious D in: The Pick of Destiny","Tim Robbins","The Stranger"
"Tenacious D in: The Pick of Destiny","Ben Stiller","Guitar Store Dude"
