"Title","Name","Role"
"The Great Buck Howard","Sean McGinly","Director"
"The Great Buck Howard","John Malkovich","Buck Howard"
"The Great Buck Howard","Colin Hanks","Troy Gabel"
"The Great Buck Howard","Emily Blunt","Valerie Brennan"
"The Great Buck Howard","Steve Zahn","Kenny"
"The Great Buck Howard","Tom Hanks","Mr. Gable"
