"Title","Name","Role"
"Raise the Red Lantern","Yimou Zhang","Director"
"Raise the Red Lantern","Gong Li","Songlian"
"Raise the Red Lantern","Jingwu Ma","The Master"
"Raise the Red Lantern","Saifei He","Meishan (Third Wife)"
"Raise the Red Lantern","Cao Cuifeng","Zhuoyan (Second Wife)"
"Raise the Red Lantern","Jin Shuyuan","Yuru"
