"Title","Name","Role"
"The Exorcism of Emily Rose","Scott Derrickson","Director"
"The Exorcism of Emily Rose","Laura Linney","Erin Bruner"
"The Exorcism of Emily Rose","Tom Wilkinson","Father Moore"
"The Exorcism of Emily Rose","Campbell Scott","Ethan Thomas"
"The Exorcism of Emily Rose","Jennifer Carpenter","Emily Rose"
"The Exorcism of Emily Rose","Colm Feore","Karl Gunderson"
