"Title","Name","Role"
"Dark Forces","Simon Wincer","Director"
"Dark Forces","Robert Powell","Gregory Wolfe"
"Dark Forces","David Hemmings","Nick Rast"
"Dark Forces","Broderick Crawford","Doc Wheelan"
"Dark Forces","Carmen Duncan","Sandra Rast"
"Dark Forces","Gus Mercurio","Mr. Bergier"
