"Title","Name","Role"
"City Slickers","Ron Underwood","Director"
"City Slickers","Billy Crystal","Mitch Robbins"
"City Slickers","Daniel Stern","Phil Berquist"
"City Slickers","Bruno Kirby","Ed Furillo"
"City Slickers","Patricia Wettig","Barbara Robbins"
"City Slickers","Helen Slater","Bonnie Rayburn"
