"Title","Name","Role"
"La Femme Nikita","Luc Besson","Director"
"La Femme Nikita","Anne Parillaud","Nikita"
"La Femme Nikita","Jean-Hugues Anglade","Marco"
"La Femme Nikita","Tchéky Karyo","Bob"
"La Femme Nikita","Jeanne Moreau","Amande"
"La Femme Nikita","Jean Reno","Victor nettoyeur"
