"Title","Name","Role"
"Stripes","Ivan Reitman","Director"
"Stripes","Bill Murray","John Winger"
"Stripes","Harold Ramis","Russell Ziskey"
"Stripes","Warren Oates","Sgt. Hulka"
"Stripes","P.J. Soles","Stella"
"Stripes","Sean Young","Louise"
