"Title","Name","Role"
"Women on the Verge of a Nervous Breakdown","Pedro Almodóvar","Director"
"Women on the Verge of a Nervous Breakdown","Carmen Maura","Pepa Marcos"
"Women on the Verge of a Nervous Breakdown","Antonio Banderas","Carlos"
"Women on the Verge of a Nervous Breakdown","Julieta Serrano","Lucía"
"Women on the Verge of a Nervous Breakdown","María Barranco","Candela"
"Women on the Verge of a Nervous Breakdown","Rossy de Palma","Marisa"
