"Title","Name","Role"
"The Toy","Richard Donner","Director"
"The Toy","Richard Pryor","Jack Brown"
"The Toy","Jackie Gleason","U.S. Bates"
"The Toy","Scotty Schwartz","Eric Bates"
"The Toy","Ned Beatty","Mr. Morehouse"
"The Toy","Teresa Ganzel","Fancy Bates"
