"Title","Name","Role"
"The Adventures of Marco Polo","Archie Mayo","Director"
"The Adventures of Marco Polo","Gary Cooper","Marco Polo"
"The Adventures of Marco Polo","Sigrid Gurie","Princess Kukachin"
"The Adventures of Marco Polo","Basil Rathbone","Ahmed"
"The Adventures of Marco Polo","George Barbier","Kublai Khan"
"The Adventures of Marco Polo","Binnie Barnes","Nazama"
