"Title","Name","Role"
"The Sasquatch Gang","Tim Skousen","Director"
"The Sasquatch Gang","Jeremy Sumpter","Gavin"
"The Sasquatch Gang","Justin Long","Zerk"
"The Sasquatch Gang","Joey Kern","Shirts"
"The Sasquatch Gang","Jon Gries","Chilcutt"
"The Sasquatch Gang","Carl Weathers","Dr. Artemis Snodgrass"
