"Title","Name","Role"
"The Jigsaw Man","Terence Young","Director"
"The Jigsaw Man","Michael Caine","Philip Kimberley"
"The Jigsaw Man","Laurence Olivier","Adm. Sir Gerald Scaith"
"The Jigsaw Man","Susan George","Penelope Kimberley"
"The Jigsaw Man","Robert Powell","Jamie Fraser"
"The Jigsaw Man","Charles Gray","Sir James Chorley"
