"Title","Name","Role"
"Man's Best Friend","John Lafia","Director"
"Man's Best Friend","Ally Sheedy","Lori Tanner"
"Man's Best Friend","Lance Henriksen","Dr. Jarret"
"Man's Best Friend","Robert Costanzo","Detective Kovacs"
"Man's Best Friend","Fredric Lehne","Perry"
"Man's Best Friend","John Cassini","Detective Bendetti"
