"Title","Name","Role"
"Knucklehead","Michael W. Watkins","Director"
"Knucklehead","Mark Feuerstein","Eddie Sullivan"
"Knucklehead","Paul Wight","Walter"
"Knucklehead","Melora Hardin","Mary"
"Knucklehead","Wendie Malick","Sister Francesca"
"Knucklehead","Dennis Farina","Memphis Earl"
