"Title","Name","Role"
"Blue Jasmine","Woody Allen","Director"
"Blue Jasmine","Alec Baldwin","Hal"
"Blue Jasmine","Cate Blanchett","Jasmine"
"Blue Jasmine","Louis C.K.","Al"
"Blue Jasmine","Bobby Cannavale","Chili"
"Blue Jasmine","Andrew Dice Clay","Augie"
