"Title","Name","Role"
"Doug's 1st Movie","Maurice Joyce","Director"
"Doug's 1st Movie","Thomas McHugh","Doug Funnie"
"Doug's 1st Movie","Fred Newman","Skeeter"
"Doug's 1st Movie","Chris Phillips","Roger Klotz"
"Doug's 1st Movie","Constance Shulman","Patti Mayonnaise"
"Doug's 1st Movie","Frank Welker","Herman Melville"
