"Title","Name","Role"
"Darling Companion","Lawrence Kasdan","Director"
"Darling Companion","Diane Keaton","Beth Winter"
"Darling Companion","Kevin Kline","Dr. Joseph Winter"
"Darling Companion","Dianne Wiest","Penny Alexander"
"Darling Companion","Richard Jenkins","Russell"
"Darling Companion","Sam Shepard","Sheriff Morris"
