"Title","Name","Role"
"Flight of the Intruder","John Milius","Director"
"Flight of the Intruder","Danny Glover","Cmdr. Frank 'Dooke' Camparelli"
"Flight of the Intruder","Willem Dafoe","Lt. Cmdr. Virgil 'Tiger' Cole"
"Flight of the Intruder","Brad Johnson","Lt. Jake 'Cool Hand' Grafton"
"Flight of the Intruder","Rosanna Arquette","Callie Joy"
"Flight of the Intruder","Tom Sizemore","Boxman"
