"Title","Name","Role"
"Buffalo Bill and the Indians","Robert Altman","Director"
"Buffalo Bill and the Indians","Paul Newman","William F. 'Buffalo Bill' Cody"
"Buffalo Bill and the Indians","Burt Lancaster","The Legend Maker "
"Buffalo Bill and the Indians","Joel Grey","Nate Salisbury (Cody's partner)"
"Buffalo Bill and the Indians","Harvey Keitel","Ed Goodman"
"Buffalo Bill and the Indians","Kevin McCarthy","Maj. John M. Burke (general press agent)"
