"Title","Name","Role"
"New York, New York","Martin Scorsese","Director"
"New York, New York","Robert De Niro","Jimmy Doyle"
"New York, New York","Liza Minnelli","Francine Evans"
"New York, New York","Lionel Stander","Tony Harwell"
"New York, New York","Barry Primus","Paul Wilson"
"New York, New York","Mary Kay Place","Bernice Bennett"
