"Title","Name","Role"
"The Skin I Live In","Pedro Almodóvar","Director"
"The Skin I Live In","Antonio Banderas","Dr. Robert Ledgard"
"The Skin I Live In","Elena Anaya","Vera"
"The Skin I Live In","Marisa Paredes","Marilia"
"The Skin I Live In","Jan Cornet","Vicente"
"The Skin I Live In","Roberto Álamo","Zeca"
