"Title","Name","Role"
"The Electrical Life of Louis Wain","Will Sharpe","Director"
"The Electrical Life of Louis Wain","Sophia Di Martino","Judith"
"The Electrical Life of Louis Wain","Benedict Cumberbatch","Louis Wain"
"The Electrical Life of Louis Wain","Claire Foy","Emily Richardson-Wain"
"The Electrical Life of Louis Wain","Andrea Riseborough","Caroline Wain"
"The Electrical Life of Louis Wain","Toby Jones","Sir William Ingram"
