"Title","Name","Role"
"Pad Man","R. Balki","Director"
"Pad Man","Akshay Kumar","Lakshmikant Chauhan"
"Pad Man","Sonam Kapoor","Pari Walia"
"Pad Man","Radhika Apte","Gayatri"
"Pad Man","R. Balki","Screenwriter"
"Pad Man","Swanand Kirkire","Screenwriter"
