"Title","Name","Role"
"Independence Day","Roland Emmerich","Director"
"Independence Day","Will Smith","Captain Steven 'Eagle' Hiller"
"Independence Day","Bill Pullman","President Thomas J. Whitmore"
"Independence Day","Jeff Goldblum","David Levinson"
"Independence Day","Mary McDonnell","First Lady Marilyn Whitmore"
"Independence Day","Judd Hirsch","Julius Levinson"
