"Title","Name","Role"
"Woman of the Year","George Stevens","Director"
"Woman of the Year","Katharine Hepburn","Tess Harding"
"Woman of the Year","Spencer Tracy","Sam Craig"
"Woman of the Year","Fay Bainter","Ellen Whitcomb"
"Woman of the Year","Reginald Owen","Clayton"
"Woman of the Year","Minor Watson","William J. Harding"
