"Title","Name","Role"
"Open Range","Kevin Costner","Director"
"Open Range","Robert Duvall","Boss Spearman"
"Open Range","Kevin Costner","Charley Waite"
"Open Range","Annette Bening","Sue Barlow"
"Open Range","Michael Gambon","Denton Baxter"
"Open Range","Michael Jeter","Percy"
