"Title","Name","Role"
"Sex Tape","Jake Kasdan","Director"
"Sex Tape","Cameron Diaz","Annie"
"Sex Tape","Jason Segel","Jay"
"Sex Tape","Rob Corddry","Robby"
"Sex Tape","Ellie Kemper","Tess"
"Sex Tape","Rob Lowe","Hank"
