"Title","Name","Role"
"The Marquise of O...","Éric Rohmer","Director"
"The Marquise of O...","Edith Clever","Die Marquise"
"The Marquise of O...","Bruno Ganz","Der Graf"
"The Marquise of O...","Peter Lühr","Der Vater,Der Obrist"
"The Marquise of O...","Edda Seippel","Die Mutter"
"The Marquise of O...","Otto Sander","Der Bruder"
