"Title","Name","Role"
"Down in the Delta","Maya Angelou","Director"
"Down in the Delta","Alfre Woodard","Loretta Sinclair"
"Down in the Delta","Al Freeman Jr.","Earl Sinclair"
"Down in the Delta","Mary Alice","Rosa Lynn Sinclair"
"Down in the Delta","Esther Rolle","Annie Sinclair"
"Down in the Delta","Loretta Devine","Zenia"
