"Title","Name","Role"
"Captain America: The First Avenger","Joe Johnston","Director"
"Captain America: The First Avenger","Chris Evans","Steve Rogers"
"Captain America: The First Avenger","Hayley Atwell","Peggy Carter"
"Captain America: The First Avenger","Sebastian Stan","Bucky Barnes"
"Captain America: The First Avenger","Tommy Lee Jones","Col. Chester Phillips"
"Captain America: The First Avenger","Hugo Weaving","Johann Schmidt"
