"Title","Name","Role"
"Fierce Creatures","Robert Young","Director"
"Fierce Creatures","Fred Schepisi","Director"
"Fierce Creatures","John Cleese","Rollo Lee"
"Fierce Creatures","Jamie Lee Curtis","Willa Weston"
"Fierce Creatures","Kevin Kline","Vince McCain"
"Fierce Creatures","Michael Palin","Adrian ""Bugsy"" Malone"
