"Title","Name","Role"
"Doppelganger","Kiyoshi Kurosawa","Director"
"Doppelganger","Kôji Yakusho","Michio Hayasaki"
"Doppelganger","Hiromi Nagasaku","Nagai Yuka"
"Doppelganger","Yûsuke Santamaria","Kimishima"
"Doppelganger","Masahiro Toda","Aoki"
"Doppelganger","Hitomi Sato","Takano"
