"Title","Name","Role"
"The Beyond","Lucio Fulci","Director"
"The Beyond","Catriona MacColl","Liza Merril"
"The Beyond","David Warbeck","Dr. John McCabe"
"The Beyond","Al Cliver","Dr. Harris"
"The Beyond","Veronica Lazar","Martha"
"The Beyond","Michele Mirabella","Martin Avery"
