"Title","Name","Role"
"The Serpent and the Rainbow","Wes Craven","Director"
"The Serpent and the Rainbow","Bill Pullman","Dennis Alan"
"The Serpent and the Rainbow","Cathy Tyson","Marielle Duchamp"
"The Serpent and the Rainbow","Zakes Mokae","Dargent Peytraud"
"The Serpent and the Rainbow","Paul Winfield","Lucien Celine"
"The Serpent and the Rainbow","Brent Jennings","Louis Mozart"
