"Title","Name","Role"
"Devil in a Blue Dress","Carl Franklin","Director"
"Devil in a Blue Dress","Denzel Washington","Ezekiel 'Easy' Rawlins"
"Devil in a Blue Dress","Tom Sizemore","DeWitt Albright"
"Devil in a Blue Dress","Jennifer Beals","Daphne Monet"
"Devil in a Blue Dress","Don Cheadle","Raymond 'Mouse' Alexander"
"Devil in a Blue Dress","Maury Chaykin","Matthew Terell"
