"Title","Name","Role"
"Cyrano de Bergerac","Jean-Paul Rappeneau","Director"
"Cyrano de Bergerac","Gérard Depardieu","Cyrano De Bergerac"
"Cyrano de Bergerac","Anne Brochet","Roxane"
"Cyrano de Bergerac","Vincent Perez","Christian de Neuvillette"
"Cyrano de Bergerac","Jacques Weber","Comte De Guiche"
"Cyrano de Bergerac","Roland Bertin","Ragueneau"
