"Title","Name","Role"
"Germany Year Zero","Roberto Rossellini","Director"
"Germany Year Zero","Ernst Pittschau","Il padre"
"Germany Year Zero","Erich Guhne","Il maestro"
"Germany Year Zero","Edmund Moeschke","Edmund"
"Germany Year Zero","Ingetraud Hinze","Eva"
"Germany Year Zero","Franz Otto Kruger","Karl-Heinz"
