"Title","Name","Role"
"The Mambo Kings","Arne Glimcher","Director"
"The Mambo Kings","Armand Assante","Cesar Castillo"
"The Mambo Kings","Antonio Banderas","Nestor Castillo"
"The Mambo Kings","Cathy Moriarty","Lanna Lake"
"The Mambo Kings","Maruschka Detmers","Delores Fuentes"
"The Mambo Kings","Desi Arnaz Jr.","Desi Arnaz Sr."
