"Title","Name","Role"
"The Ballad of Jack and Rose","Rebecca Miller","Director"
"The Ballad of Jack and Rose","Daniel Day-Lewis","Jack"
"The Ballad of Jack and Rose","Catherine Keener","Kathleen"
"The Ballad of Jack and Rose","Camilla Belle","Rose"
"The Ballad of Jack and Rose","Beau Bridges","Marty Rance"
"The Ballad of Jack and Rose","Jason Lee","Gray"
