"Title","Name","Role"
"How to Deal","Clare Kilner","Director"
"How to Deal","Mandy Moore","Halley Martin"
"How to Deal","Allison Janney","Lydia Martin"
"How to Deal","Trent Ford","Macon"
"How to Deal","Alexandra Holden","Scarlett"
"How to Deal","Dylan Baker","Steve"
