"Title","Name","Role"
"The Other Woman","Nick Cassavetes","Director"
"The Other Woman","Cameron Diaz","Carly Whitten"
"The Other Woman","Leslie Mann","Kate"
"The Other Woman","Kate Upton","Amber"
"The Other Woman","Nikolaj Coster-Waldau","Mark King"
"The Other Woman","Taylor Kinney","Phil"
