"Title","Name","Role"
"Hancock","Peter Berg","Director"
"Hancock","Will Smith","John Hancock"
"Hancock","Charlize Theron","Mary Embrey"
"Hancock","Jason Bateman","Ray Embrey"
"Hancock","Eddie Marsan","Red"
"Hancock","Jae Head","Aaron"
