"Title","Name","Role"
"Angus, Thongs and Perfect Snogging","Gurinder Chadha","Director"
"Angus, Thongs and Perfect Snogging","Georgia Groome","Georgia Nicolson"
"Angus, Thongs and Perfect Snogging","Alan Davies","Bob Nicolson"
"Angus, Thongs and Perfect Snogging","Karen Taylor","Connie Nicolson"
"Angus, Thongs and Perfect Snogging","Aaron Taylor-Johnson","Robbie"
"Angus, Thongs and Perfect Snogging","Steve Jones","Jem"
