"Title","Name","Role"
"Cemetery Man","Michele Soavi","Director"
"Cemetery Man","Rupert Everett","Francesco Dellamorte"
"Cemetery Man","François Hadji-Lazaro","Gnaghi"
"Cemetery Man","Anna Falchi","She"
"Cemetery Man","Stefano Masciarelli","Mayor Scanarotti"
"Cemetery Man","Mickey Knox","Marshall Straniero"
