"Title","Name","Role"
"Vincent N Roxxy","Gary Michael Schultz","Director"
"Vincent N Roxxy","Emile Hirsch","Vincent"
"Vincent N Roxxy","Zoë Kravitz","Roxxy"
"Vincent N Roxxy","Zoey Deutch","Kate"
"Vincent N Roxxy","Emory Cohen","JC"
"Vincent N Roxxy","Scott ""Kid Cudi"" Mescudi","Suga"
