"Title","Name","Role"
"The Dark Crystal","Jim Henson","Director"
"The Dark Crystal","Frank Oz","Director"
"The Dark Crystal","John Baddeley","Historian"
"The Dark Crystal","Stephen Garlick","Jen"
"The Dark Crystal","David Buck","Slave Master"
"The Dark Crystal","Barry Dennen","Chamberlain"
