"Title","Name","Role"
"No Time to Die","Cary Joji Fukunaga","Director"
"No Time to Die","Daniel Craig","James Bond"
"No Time to Die","Rami Malek","Lyutsifer Safin"
"No Time to Die","Léa Seydoux","Madeleine Swann"
"No Time to Die","Lashana Lynch","Nomi"
"No Time to Die","Ben Whishaw","Q"
