"Title","Name","Role"
"Split","M. Night Shyamalan","Director"
"Split","James McAvoy","Kevin Wendell Crumb"
"Split","Anya Taylor-Joy","Casey Cooke"
"Split","Betty Buckley","Dr. Karen Fletcher"
"Split","Haley Lu Richardson","Claire Benoit"
"Split","Jessica Sula","Marcia"
