"Title","Name","Role"
"Woman in the Dunes","Hiroshi Teshigahara","Director"
"Woman in the Dunes","Eiji Okada","Entomologist Niki Jumpei"
"Woman in the Dunes","Kyôko Kishida","Woman"
"Woman in the Dunes","Kôji Mitsui","Actor"
"Woman in the Dunes","Hiroko Ito","Entomologist's wife (in flashbacks)"
"Woman in the Dunes","Sen Yano","Actor"
