"Title","Name","Role"
"Secondhand Lions","Tim McCanlies","Director"
"Secondhand Lions","Michael Caine","Garth McCann"
"Secondhand Lions","Robert Duvall","Hub McCann"
"Secondhand Lions","Haley Joel Osment","Walter"
"Secondhand Lions","Kyra Sedgwick","Mae"
"Secondhand Lions","Nicky Katt","Stan"
